,tweet_id,text,favorite_count,retweet_count,created_at
964,1484244758654599175,Diseases from diabetes to HIV to depression to anxiety to COVID-19 all have links to racism and oppression. Are those not diseases??,0,0,Thu Jan 20 19:21:41 +0000 2022
965,1484244582430879754,"2/7  COZY W THE ILLUMINAT_ SMITH FAMILY
Ramani good FRIENDS w #WillSmith, #JadaPinkettSmith &amp; their children
Collab… https://t.co/PQyRNfdCnE",0,0,Thu Jan 20 19:20:59 +0000 2022
966,1484242027030138885,RT : Ways to keep anxiety and sadness from creeping in while you recover from COVID-19: https://t.co/xzL0kmDWLL,0,11,Thu Jan 20 19:10:49 +0000 2022
967,1484239302792040454,2 years of COVID-19: Here's why that social anxiety you're feeling is normal https://t.co/Mnuozgy75u https://t.co/50ZHt66XI7,1,0,Thu Jan 20 19:00:00 +0000 2022
968,1484237139072090113, At this stage of the pandemic  more people are dying WITH Covid-19 (90+%) rather than FROM Covid-19… https://t.co/4D70ahBIjT,0,0,Thu Jan 20 18:51:24 +0000 2022
969,1484234536439332864,✓ Pandemic Anxiety Is Fueling OCD Symptoms?Even for People Without the Disorder #BreakingNews #time #RT ►►►… https://t.co/ONLyWr4HsV,0,0,Thu Jan 20 18:41:03 +0000 2022
970,1484230958660390916,"I couldn’t be less happy about the return to on-site working.

From the increased exposure to COVID-19 (in an immun… https://t.co/OIMDc0I5Ce",7,0,Thu Jan 20 18:26:50 +0000 2022
971,1484228998171271169,Pandemic Anxiety Is Fueling OCD Symptoms—Even for People Without the Disorder https://t.co/YXOlpcSdUV https://t.co/vZvXFrKpDT,0,0,Thu Jan 20 18:19:03 +0000 2022
972,1484227138748309506,2 years of COVID-19: Here's why that social anxiety you're feeling is normal https://t.co/lESWROh4TY,0,0,Thu Jan 20 18:11:40 +0000 2022
973,1484224205386309633,"For many teenagers and adults, the uncertainty surrounding COVID-19 is the hardest thing to handle. Please join… https://t.co/Fk2p7xQwrK",3,2,Thu Jan 20 18:00:00 +0000 2022
974,1484223336414601220,"Thought exercise,  no.

Pre COVID-19, I might have said yes. But I think everyone got a small taste of a little iso… https://t.co/tJ2L8hJyKT",0,0,Thu Jan 20 17:56:33 +0000 2022
975,1484222230892617743,RT : Ways to keep anxiety and sadness from creeping in while you recover from COVID-19: https://t.co/xzL0kmDWLL,0,11,Thu Jan 20 17:52:10 +0000 2022
976,1484220222932357122,"Op-ed : few are acknowledging the impact of COVID-19 restrictions on kids, who have been thrown under the bu… https://t.co/f4bzoQQtIq",2,0,Thu Jan 20 17:44:11 +0000 2022
977,1484219707100213248,"RT : Pandemic Anxiety Is Fueling OCD Symptoms—Even for People Without the Disorder
https://t.co/9kT3Q107kp",0,3,Thu Jan 20 17:42:08 +0000 2022
978,1484215751661785090,"Pandemic Anxiety Is Fueling OCD Symptoms—Even for People
Without the Disorder   https://t.co/dOUySaEFyQ    #News",0,0,Thu Jan 20 17:26:25 +0000 2022
979,1484214472357076999,RT : A Student Needs Assessment by the Ohio School Wellness Initiative and 's Discovery Center found K-12 schoo…,0,6,Thu Jan 20 17:21:20 +0000 2022
980,1484214342719614980,"2. Right now, getting respite care or having someone from outside the house come in for help is a non-starter becau… https://t.co/SElWYJFkkI",1,0,Thu Jan 20 17:20:49 +0000 2022
981,1484209442375749632,RT : Ways to keep anxiety and sadness from creeping in while you recover from COVID-19: https://t.co/xzL0kmDWLL,0,11,Thu Jan 20 17:01:20 +0000 2022
982,1484208655134347269,"RT : You might be an outgoing person, but social anxiety is actually pretty normal for anyone to experience. Here's why. https://…",0,2,Thu Jan 20 16:58:13 +0000 2022
983,1484208515212365827,"You might be an outgoing person, but social anxiety is actually pretty normal for anyone to experience. Here's why. https://t.co/nXricv09Am",4,2,Thu Jan 20 16:57:39 +0000 2022
984,1484208056481243138,2 years of COVID-19: Here’s why that social anxiety you’re feeling is normal https://t.co/xqiWv2g90k,0,1,Thu Jan 20 16:55:50 +0000 2022
985,1484208050961534980,2 years of COVID-19: Here’s why that social anxiety you’re feeling is normal https://t.co/WQnXtYKWVB,0,0,Thu Jan 20 16:55:49 +0000 2022
986,1484207451369095170,"RT : Pandemic Anxiety Is Fueling OCD Symptoms—Even for People Without the Disorder
https://t.co/9kT3Q107kp",0,3,Thu Jan 20 16:53:26 +0000 2022
987,1484206580660846598,2 years of COVID-19: Here’s why that social anxiety you’re feeling is normal https://t.co/MR4Xw3z1Ht,0,0,Thu Jan 20 16:49:58 +0000 2022
988,1484205844816437248,"The COVID-19 pandemic has been impacting our lives for more than two years. From lockdowns, to quarantines and isol… https://t.co/vnSWBp943j",1,1,Thu Jan 20 16:47:03 +0000 2022
989,1484204351904231428,Ways to keep anxiety and sadness from creeping in while you recover from COVID-19: https://t.co/xzL0kmDWLL,25,11,Thu Jan 20 16:41:07 +0000 2022
990,1484201779890126849,"hi i just launched my nft with the name shackle act1, the reason i made my nft name is because this year we are sti… https://t.co/0bJxsxDG9u",0,0,Thu Jan 20 16:30:54 +0000 2022
991,1484201572796088324,"DYK amid the COVID-19 pandemic, approximately 4 in 10 adults throughout the U.S. have reported symptoms of anxiety… https://t.co/b1eaZ84frC",3,0,Thu Jan 20 16:30:04 +0000 2022
992,1484198445019635717,"It’s a #covid #panfluencer

#covid_19 #work #socialmedia #socialmediamarketing #mask #icecream #thursday #anxiety… https://t.co/e1KmWJn0xP",0,0,Thu Jan 20 16:17:39 +0000 2022
993,1484194379250159622,"Pandemic Anxiety Is Fueling OCD Symptoms—Even for People Without the Disorder
https://t.co/9kT3Q107kp",3,3,Thu Jan 20 16:01:29 +0000 2022
994,1484192480937533440," been 19 for a week now, ive never had a job, i have anxiety and i feel like ive missed out on much of my… https://t.co/PFa1gYq6zj",0,0,Thu Jan 20 15:53:57 +0000 2022
995,1484184070456184839,"IJERPH, Vol. 19, Pages 1154: Prevalence of Depression and Anxiety in Nurses during the First Eleven Months of the C… https://t.co/1nqlPWgLDW",0,0,Thu Jan 20 15:20:31 +0000 2022
996,1484179550561239041,"https://t.co/KvWjrI8Dav During the Covid-19 pandemic, migrant workers faced further anxiety &amp; stigma. SEI Asia rese… https://t.co/dRpXuil7wH",1,0,Thu Jan 20 15:02:34 +0000 2022
997,1484178999433695232,"RT : Due to Covid-19, People are not Okay.
If you are a manager or supervisor of people, please remember that everyone is dealin…",0,22,Thu Jan 20 15:00:22 +0000 2022
998,1484177662616616970,RT :  My husband had surgery last year at Stanford. They had a texting service with updates and it was such an anxiet…,0,3,Thu Jan 20 14:55:04 +0000 2022
999,1484174147186003968," Pathetic.

You're so full of it, it's not even funny. You are literally doing the opposite of what you… https://t.co/4OKwUBXux4",0,0,Thu Jan 20 14:41:05 +0000 2022
1000,1484170660477759490, My husband had surgery last year at Stanford. They had a texting service with updates and it was such… https://t.co/DIvI1x2FgY,11,3,Thu Jan 20 14:27:14 +0000 2022
1001,1484169938084380676,"Michael Dadson, Langley Clinical Counsellor, Cites U.N. Report Linking Youth Depression, Anxiety to COVID-19.… https://t.co/vXA5It9go0",0,0,Thu Jan 20 14:24:22 +0000 2022
1002,1484166248254558216,"RT : COVID-19 vaccines provided by the City+County of L.A. are FREE &amp; do NOT require the use of a social security number.

Scamme…",0,150,Thu Jan 20 14:09:42 +0000 2022
1003,1484165534866358274,"Tonight at 7:00 p.m. I will be talking to  of 
on hellping teenagers and adolescents… https://t.co/zOwHQRGFt7",1,0,Thu Jan 20 14:06:52 +0000 2022
1004,1484163821585543172,"Anxiety about rising cases of the omicron Covid-19 variant might be affecting your ability to concentrate, expert s… https://t.co/NtqjSQQKEh",0,0,Thu Jan 20 14:00:04 +0000 2022
1005,1484163815734485006,"Effects Of The COVID-19 Pandemic

Surveys show a major increase in the number of U.S. adults who report symptoms of… https://t.co/BcP031QoWg",0,0,Thu Jan 20 14:00:02 +0000 2022
1006,1484163528181403657,RT : Jemima Atar is a great author! Proud to host her (honest and refreshing) writing at  https://t.co/xoJk…,0,1,Thu Jan 20 13:58:54 +0000 2022
1007,1484162862226550792,"RT : 2/3
MOST COMMON PEDIATRIC COMORBIDITIES FOR COVID-19
1.  asthma (10.2%)
2. neurodevelopmental disorders (3.9%)
3. anxiety/f…",0,2,Thu Jan 20 13:56:15 +0000 2022
1008,1484160625450356742,"RT : On June 2, #WeWontForget the anxiety and uncertainty that Ford’s Conservative government has repeatedly caused by mishandling…",0,7,Thu Jan 20 13:47:22 +0000 2022
1009,1484157985811312648,"RT : ""School closures and social lockdown during the first COVID-19 wave were associated with adverse mental health symptom…",0,1,Thu Jan 20 13:36:52 +0000 2022
1010,1484157494742200322,"RT : #ICYMI : ""A lot of people, including myself, have anxiety about getting sick again,"" said Mike who told  he got #Covid…",0,1,Thu Jan 20 13:34:55 +0000 2022
1011,1484149531776364544,"#ICYMI : ""A lot of people, including myself, have anxiety about getting sick again,"" said Mike who told  he got… https://t.co/XxC7WhKCu5",0,1,Thu Jan 20 13:03:17 +0000 2022
1012,1484144235133685766,How Hypnotherapy Can Help With COVID-19 Anxiety https://t.co/IULlHWHuKN,0,0,Thu Jan 20 12:42:14 +0000 2022
1013,1484141856187424768,"RT : Depression rise at Christmas linked to stress over Covid-19 :
https://t.co/c4eMcVhCZi #mentalhealth #wellbeing #stress #a…",0,3,Thu Jan 20 12:32:47 +0000 2022
1014,1484135265593696267,"Even with the recent Omicron-fueled surge of coronavirus cases, family travel is rebounding in a big way in the U.S… https://t.co/4c0bceCfom",0,0,Thu Jan 20 12:06:35 +0000 2022
1015,1484134757407412225,"RT : UKGMT —   UK children pick 'anxiety' as their word of 2021 ... given the impact of Covid-19 on education, and concerns abo…",0,1,Thu Jan 20 12:04:34 +0000 2022
1016,1484133855107952643,"RT : Autistic pupils will be among those missing from school. Even before the pandemic, school was too often a hostile plac…",0,7,Thu Jan 20 12:00:59 +0000 2022
1017,1484133430849908746,Mental Health During the First Year of the COVID-19 Pandemic: A Review and Recommendations for Moving Forward… https://t.co/fWlfKZQWxA,0,0,Thu Jan 20 11:59:18 +0000 2022
1018,1484133232010530820,"RT : Again, Omicron is not just 'the mild one': ""Apart from that, other symptoms of long COVD include fatigue, persistent cough…",0,1,Thu Jan 20 11:58:31 +0000 2022
1019,1484129361892720640,Jemima Atar is a great author! Proud to host her (honest and refreshing) writing at  https://t.co/xoJkAKE59E,17,1,Thu Jan 20 11:43:08 +0000 2022
1020,1484128492606349313,"Again, Omicron is not just 'the mild one': ""Apart from that, other symptoms of long COVD include fatigue, persisten… https://t.co/1F8rVtF7Fg",1,1,Thu Jan 20 11:39:41 +0000 2022
1021,1484128251098374144,"RT : ""If we don’t work on accepting our anxiety, we can easily get stuck in a process of feeling anxious about feeling anxi…",0,4,Thu Jan 20 11:38:43 +0000 2022
1022,1484128220031201280,"RT : ""If we don’t work on accepting our anxiety, we can easily get stuck in a process of feeling anxious about feeling anxi…",0,4,Thu Jan 20 11:38:36 +0000 2022
1023,1484128138254819329,"RT : ""If we don’t work on accepting our anxiety, we can easily get stuck in a process of feeling anxious about feeling anxi…",0,4,Thu Jan 20 11:38:16 +0000 2022
1024,1484128104700391430,"RT : ""If we don’t work on accepting our anxiety, we can easily get stuck in a process of feeling anxious about feeling anxi…",0,4,Thu Jan 20 11:38:08 +0000 2022
1025,1484126575864029187,"RT : As Texas universities and colleges begin a fifth semester during the COVID-19 pandemic, many students say they are struggling…",0,3,Thu Jan 20 11:32:04 +0000 2022
1026,1484125474662285316, I know how you feel. Especially when you lose crucial years to pandemic and get nothing except hair fa… https://t.co/Y1xq9ixmNl,2,0,Thu Jan 20 11:27:41 +0000 2022
1027,1484124025764913152,"""If we don’t work on accepting our anxiety, we can easily get stuck in a process of feeling anxious about feeling a… https://t.co/5qGjMDHzbr",6,4,Thu Jan 20 11:21:56 +0000 2022
1028,1484122550280105996,"How Hypnotherapy Can Help With COVID-19 Anxiety

For many people, the uncertainty surrounding coronavirus is the ha… https://t.co/Q8Q1j4MU0y",0,0,Thu Jan 20 11:16:04 +0000 2022
1029,1484110631976513538,For clarity: I took the third jab and didn't want any blood test out of anxiety re : being vaccinated too soon afte… https://t.co/tdtVyu4DDt,0,0,Thu Jan 20 10:28:42 +0000 2022
1030,1484104853228081152,"RT : South Dakota Indigenous community ‘disproportionately’ affected by COVID-19 
“We are seeing a lot of patients who are dealing…",0,3,Thu Jan 20 10:05:45 +0000 2022
1031,1484104387152732160,"The anxiety effect of lots of information on vaccination side effects:
most of the side effects that people experie… https://t.co/buw7JnuGhK",3,0,Thu Jan 20 10:03:53 +0000 2022
1032,1484104006867763201,"RT : Levels of depression and anxiety rose sharply over December in the UK, especially among young adults, reaching similar…",0,1,Thu Jan 20 10:02:23 +0000 2022
1033,1484103500791525383,"Levels of depression and anxiety rose sharply over December in the UK, especially among young adults, reaching simi… https://t.co/GdemRufnve",1,1,Thu Jan 20 10:00:22 +0000 2022
1034,1484102347299057664,"RT : Help for experiencing #anxiety during the #pandemic.
#MentalHealth JF
https://t.co/0owKXOuhfB",0,1,Thu Jan 20 09:55:47 +0000 2022
1035,1484100217721004032,"""School closures and social lockdown during the first COVID-19 wave were associated with adverse mental health symp… https://t.co/n4XApV7v7V",22,1,Thu Jan 20 09:47:19 +0000 2022
1036,1484096740160593921,"RT : Depression rise at Christmas linked to stress over Covid-19 :
https://t.co/c4eMcVhCZi #mentalhealth #wellbeing #stress #a…",0,3,Thu Jan 20 09:33:30 +0000 2022
1037,1484096217072410626,"RT : Needles can be scary for many of us, and with most children now eligible for their COVID-19 vaccine, parents may be unsur…",0,16,Thu Jan 20 09:31:25 +0000 2022
1038,1484095889027256325,"RT : Depression rise at Christmas linked to stress over Covid-19 :
https://t.co/c4eMcVhCZi #mentalhealth #wellbeing #stress #a…",0,3,Thu Jan 20 09:30:07 +0000 2022
1039,1484095866805882880,"Depression rise at Christmas linked to stress over Covid-19 :
https://t.co/c4eMcVhCZi #mentalhealth #wellbeing… https://t.co/XcuS2fHDUc",3,3,Thu Jan 20 09:30:02 +0000 2022
1040,1484094755793297413,"The great Airforce radiated roach🪳 motel migration compound of 2021-2022. Full of anger, greed, jealousy, resentmen… https://t.co/hDNrozfFGQ",1,0,Thu Jan 20 09:25:37 +0000 2022
1041,1484094611387781122,"Chronic staff shortages, 2am starts and extreme anxiety: inside a Coles supermarkets supply warehouse...… https://t.co/NoMFfNgqeM",0,0,Thu Jan 20 09:25:03 +0000 2022
1042,1484089390783676419,"RT : Needles can be scary for many of us, and with most children now eligible for their COVID-19 vaccine, parents may be unsur…",0,16,Thu Jan 20 09:04:18 +0000 2022
1043,1484080537543266315," It's understandable, Blue Monday just passed, and with COVID-19 it just adds to the anxiety. You've got this, Kim, we all do. 🙌",0,0,Thu Jan 20 08:29:07 +0000 2022
1044,1484071424096538625,"RT : I’m 22 years old and I tested positive for COVID-19. 

I’ve been debating on posting, but I want to share my experience especi…",0,327418,Thu Jan 20 07:52:54 +0000 2022
1045,1484070691523764226,RT : Meditation and cardiovascular risk?   well plausible benefit but clinical trials needed... Me…,0,27,Thu Jan 20 07:50:00 +0000 2022
1046,1484063496354545664,"RT : South Dakota Indigenous community ‘disproportionately’ affected by COVID-19 
“We are seeing a lot of patients who are dealing…",0,3,Thu Jan 20 07:21:24 +0000 2022
